tag,start_time,end_time,duration,ECG,EMG,foot_GSR,hand_GSR,HR,RESP,marker,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,tonic_mean,tonic_var,phasic_mean,phasic_var,phasic_sum,phasic_peaks,phasic_sum_over_1,phasic_peaks_over_1
drive02,1843.7419350000002,1903.7419350000002,60.0,-0.0013426423200859326,,1.55789903329753,,73.01631901181541,11.991697099892583,16.484693877550917,790.9870129999999,227.65206,327.362225,68,88.311688,68,88.311688,327.362225,774.0,1226,0.413865,0.287808,84.303375,232.55813999999998,40.431267,34.068782,6157.266586,19535.581018,0.315182,23.964904999999998,76.035095,27791.376787,2098.5291829999996,-0.000145,0.00044,0.647494,0.009212999999999999,0.13595,5,0.13595,5
drive02,1873.935484,1933.7419350000002,59.806452,0.001498922413793105,,1.803764008620686,,69.97584806034496,11.995512931034488,16.499612068965543,810.373333,213.473131,304.671764,65,86.666667,65,86.666667,304.683043,839.0,968,0.375979,0.26342600000000005,81.885015,232.55813999999998,48.939640999999995,33.92154,5478.618898,9970.02334,0.549509,35.463433,64.536567,18538.580063,3089.937825,-0.003572,0.001115,0.896323,0.045339,0.240925,5,0.240925,5
drive02,1904.645161,1964.451613,59.806452,0.00504525862068965,,2.5641799568965484,,69.67527155172439,12.030036637931037,18.851982758620668,843.2777779999999,177.980156,286.922434,60,83.333333,60,83.333333,286.92385,839.0,774,0.340248,0.211058,74.586108,132.743363,48.939640999999995,17.20397,2335.263556,9541.272401,0.244754,19.662834,80.337166,12009.937003000001,133.40104499999998,0.003471,0.01658,1.6468610000000001,0.702955,0.848775,5,0.848775,5
drive02,1934.580645,1993.806452,59.225806000000006,0.007717083786724687,,4.051921653971714,,69.62098803046798,12.00727529923831,20.36275299238304,846.070423,174.30001399999998,275.419369,59,83.09859200000001,59,83.09859200000001,275.419369,839.0,774,0.32552800000000004,0.206011,74.15571800000001,132.743363,48.939640999999995,16.616218,2315.871126,5224.86836,0.44323999999999997,30.711459,69.28854100000001,7883.150003,342.41051699999997,0.0041270000000000005,0.022585,3.135448,1.299896,1.17955,5,1.17955,5
drive02,1965.225806,2024.9677420000003,59.741935,0.004175646551724132,,4.986394396551727,,69.60849784482787,11.947743534482752,20.695765086206872,864.571429,161.594103,231.754612,59,84.285714,59,84.285714,231.76215299999998,839.0,710,0.26806599999999997,0.186907,71.872985,116.27906999999999,48.939640999999995,13.928629,7554.291302,7840.722384000001,0.963469,49.069728000000005,50.930271999999995,15816.998275,421.98458899999997,-0.003235,0.017592,4.081077,0.025730000000000003,1.191242,5,1.192758,4
drive02,1994.709677,2054.258065,59.548387,-0.0008777056277056276,,4.433399350649355,,69.21619696969717,12.06096753246754,19.874556277056225,863.6,173.783924,253.23544500000003,57,81.42857099999999,57,81.42857099999999,253.250892,839.0,710,0.29325,0.201232,72.500004,116.27906999999999,48.939640999999995,15.792470999999999,2437.520668,11444.152844,0.212993,17.559271,82.440729,14146.638675999999,264.965165,0.002614,0.011401,3.522364,0.404406,0.735,3,0.736517,2
drive02,2025.7419350000002,2085.290323,59.548387,0.0005930735930735927,,3.3351396103896107,,69.37417532467548,12.101218614718611,18.9334523809524,861.7857140000001,151.016737,218.399752,59,84.285714,59,84.285714,218.41766299999998,839.0,645,0.253448,0.17523699999999998,72.00109,116.27906999999999,51.679587,14.121829,4572.215568,4821.906704,0.948217,48.671025,51.328975,10521.707505,1127.585234,-0.0020050000000000003,9e-06,2.429241,0.318735,0.003075,1,0.003075,1
drive02,2054.9677420000003,2114.516129,59.548387,2.597402597402708e-05,,2.5912900432900434,,68.80820021645026,12.074175324675332,18.467987012987045,899.38806,202.062018,314.48193599999996,60,89.552239,60,89.552239,314.49553199999997,903.0,1096,0.349677,0.22466599999999998,69.673965,103.270224,35.778175,14.138738,2098.260554,6882.483929999999,0.30487,23.363993,76.63600699999999,10059.31344,1078.568956,-0.0013449999999999998,5e-06,1.683841,0.10684300000000001,0.003075,1,0.003075,1
drive02,2086.258065,2146.064516,59.806452,0.00011637931034482817,,2.126510775862068,,67.55372521551737,12.072898706896565,18.08548491379309,907.0895519999999,203.30643600000002,321.993171,57,85.074627,57,85.074627,322.00658799999997,903.0,1096,0.354989,0.224131,69.046318,103.270224,35.778175,13.82386,13802.083985,15495.912091999999,0.890692,47.109311,52.890689,33481.904038,4183.907961,-0.000997,2e-06,1.218213,0.036585,0.0,0,0.0,0
drive02,2115.290323,2174.580645,59.290323,-0.000528260869565216,,1.9169293478260832,,67.78356413043488,12.089841304347816,17.796608695652203,858.1285710000001,202.015563,298.424845,59,84.285714,59,84.285714,298.426332,839.0,1161,0.34776399999999996,0.23541399999999998,75.499813,232.55813999999998,42.283297999999995,27.787346000000003,3296.258425,5773.743178,0.570905,36.342424,63.657576,9415.343716,345.342113,-0.0005269999999999999,9e-06,1.007729,0.005797999999999999,0.01065,1,0.01065,1
drive02,2146.83871,2206.774194,59.935483999999995,-0.0009258064516129039,,1.8411817204301082,,65.63435161290285,12.103991397849475,17.528795698924725,855.112676,228.912744,295.598649,63,88.732394,63,88.732394,295.604393,839.0,1161,0.34569099999999997,0.26769899999999996,77.10061800000001,232.55813999999998,42.283297999999995,29.798406,22690.005741,12035.09881,1.885319,65.341792,34.658208,40974.365249,6249.260698,-1e-05,1.1e-05,0.9312940000000001,0.001103,0.01065,1,0.01065,1
drive02,2175.5483870000003,2234.9677420000003,59.419355,0.00036550976138828697,,1.7639555314533635,,65.77660520607398,12.085470715835138,17.32669197396962,875.217391,197.729306,219.413883,64,92.753623,64,92.753623,219.465293,903.0,967,0.250755,0.22591999999999998,72.50301999999999,132.743363,42.283297999999995,18.646322,4678.179822,9461.676154,0.494435,33.08506,66.91494,17183.376068999998,3043.520094,-5e-05,3e-06,0.8542350000000001,0.00457,0.0,0,0.0,0
drive02,2208.0,2267.612903,59.612903,-0.002033513513513512,,1.6439254054054082,,68.58136108108097,12.079474594594593,17.12063783783785,881.7101449999999,165.781137,218.39155099999996,62,89.85507199999999,62,89.85507199999999,218.424506,903.0,967,0.24772800000000003,0.188022,70.51256,132.743363,42.283297999999995,14.036694,8615.159590000001,8880.71152,0.9700979999999999,49.241101,50.758899,20206.80531,2710.934199,-0.000122,1e-06,0.734166,0.0032890000000000003,0.0,0,0.0,0
drive02,2235.806452,2295.16129,59.354839,-0.0013984799131378908,,1.5598686210640544,,67.6078349619979,12.065667752443003,16.96635179153102,898.38806,195.543528,299.883764,59,88.059701,59,88.059701,299.885332,903.0,1419,0.333804,0.21766,69.177325,103.270224,30.0,12.167503,12221.30934,19209.208931,0.636221,38.883576,61.116424,35292.052276,3861.534004,-0.000121,1e-06,0.650085,0.002195,0.0,0,0.0,0
drive02,2268.645161,2327.741935,59.096773999999996,-0.0024547437295528913,,1.4774787350054512,,66.81232061068704,12.087129770992377,16.833685932388335,859.042857,247.643879,325.68030600000003,60,85.714286,60,85.714286,325.681626,903.0,1742,0.37912199999999996,0.288279,77.812409,232.55813999999998,30.0,34.294182,7615.447806,8362.210439,0.910698,47.663104,52.336896,18231.641622,2253.983377,-0.000113,1e-06,0.567592,0.001535,0.0,0,0.0,0
drive02,2296.0,2355.677419,59.67741899999999,-0.002282937365010798,,1.4212591792656668,,66.61003455723545,12.056492440604755,16.7481533477321,852.43662,210.26179100000002,255.659737,60,84.507042,60,84.507042,255.68630299999998,903.0,1032,0.299948,0.24666,77.643778,232.55813999999998,46.511628,33.86165,9412.513481999998,10860.23416,0.8666950000000001,46.429392,53.57060799999999,23126.721126,2853.973484,-8.7e-05,1e-06,0.511346,0.000949,0.0,0,0.0,0
drive02,2328.709677,2388.258065,59.548387,-0.00045995670995670993,,1.3667976190476192,,66.2521158008658,12.029140692640707,16.655357142857074,903.2985070000001,181.046371,301.418459,62,92.537313,62,92.537313,301.475488,903.0,774,0.33375,0.200428,69.294917,116.27906999999999,46.511628,15.035394,3309.935196,6908.125765999999,0.47913599999999995,32.392987,67.607013,10297.495153,79.434191,-8e-05,1e-06,0.45687799999999995,0.000725,0.0,0,0.0,0
drive02,2356.9032260000004,2416.516129,59.612903,-0.00040648648648648674,,1.3260605405405348,,67.96950918918914,12.015902702702705,16.57246486486488,908.0895519999999,190.67056599999998,317.122837,63,94.02985100000001,63,94.02985100000001,317.124366,903.0,774,0.349221,0.20996900000000002,69.322296,116.27906999999999,46.511628,16.199904,2479.296512,7472.59269,0.331785,24.912823,75.087177,10227.855577,275.966375,-7e-05,1e-06,0.41613,0.000522,0.0,0,0.0,0
drive02,2389.16129,2448.516129,59.354839,0.0007524429967426694,,1.2874864277958689,,83.96124972855581,12.131402823018439,16.462757871878374,886.132353,189.037223,308.429095,62,91.17647099999999,62,91.17647099999999,308.430621,903.0,774,0.348064,0.21332800000000002,71.131525,116.27906999999999,46.511628,16.911824,2509.727097,15316.633275,0.163856,14.078741,85.92125899999999,18133.629014,307.268641,-0.000135,1e-06,0.37762199999999996,0.00033999999999999997,0.0,0,0.0,0
drive02,2417.16129,2476.83871,59.67741899999999,-0.0010701943844492448,,1.2660496760259212,,85.41697948164173,12.267522678185767,18.150539956803396,826.369863,206.682023,332.23577400000005,67,91.780822,67,91.780822,332.24060499999996,839.0,838,0.402048,0.250108,77.74202199999999,132.743363,46.511628,21.746984,2524.4991440000003,11326.320292,0.222888,18.226352,81.773648,14670.048539,819.229104,-4e-05,1e-06,0.35609,8.4e-05,0.0,0,0.0,0
drive02,2449.354839,2508.9677420000003,59.612903,3.8918918918917334e-05,,1.5174681081081116,,77.8603859459451,12.138123243243244,18.92083243243244,795.5263160000001,206.771918,308.220239,64,84.210526,64,84.210526,308.221457,774.0,1161,0.387443,0.259918,80.498002,132.743363,37.197767999999996,21.268067000000002,17405.968331,8324.281826,2.0909869999999997,67.647878,32.352121999999994,30078.443035000004,4348.192877,0.000145,0.000286,0.607323,0.121878,0.12106700000000001,3,0.12106700000000001,3
drive02,2477.935484,2537.0967739999996,59.16129,0.0012483660130718915,,1.9573562091503292,,78.10773420479353,12.193618736383444,17.634869281045773,848.788732,205.640874,270.237101,52,73.239437,52,73.239437,270.251312,774.0,1290,0.318396,0.24227600000000002,74.24998000000001,132.743363,34.443169,16.425051,10427.023478000001,13218.23244,0.788836,44.09774,55.90226,30330.233489,6684.977571,0.00073,0.000305,1.046627,0.10700799999999999,0.148792,4,0.148792,4
drive02,2509.741935,2569.16129,59.419355,-0.00028199566160520617,,2.0757809110629046,,70.80970065075957,12.060611713665951,17.295195227765692,898.492537,166.651367,247.725742,53,79.104478,53,79.104478,247.73345299999997,903.0,1161,0.275721,0.185479,68.833238,103.270224,34.443169,12.072378,3175.1182949999998,7118.4034489999995,0.44604399999999994,30.845792,69.154208,10986.582411,693.060667,0.000605,1.9e-05,1.165176,0.01228,0.027725,1,0.027725,1
drive02,2538.0,2597.290323,59.290323,-0.002670652173913047,,1.8863978260869558,,67.43464130434764,11.982532608695651,17.089097826087045,898.492537,129.130821,196.521027,58,86.567164,58,86.567164,196.52342,903.0,645,0.21872600000000003,0.143719,68.22846899999999,103.270224,48.939640999999995,10.565822,1853.2283519999999,6667.269456,0.277959,21.750235999999997,78.249764,8618.760237999999,98.26243000000001,-0.000269,4e-06,0.976667,0.013593000000000001,0.0,0,0.0,0
drive02,2569.935484,2629.0967739999996,59.16129,-0.0014139433551198244,,1.6936045751634001,,69.00300544662323,12.105657952069729,16.915773420479255,894.6268660000001,117.21061499999999,185.90454,59,88.059701,59,88.059701,185.91481399999998,903.0,645,0.207813,0.13101600000000002,68.244156,103.270224,48.939640999999995,9.34539,1255.5783689999998,4778.872966,0.262735,20.806835999999997,79.193164,6154.51442,120.06308500000002,-0.000321,1e-06,0.783926,0.007906,0.0,0,0.0,0
drive02,2598.193548,2657.741935,59.548387,-0.0012987012987012974,,1.5692099567099516,,73.54356493506538,12.053205627705628,16.807456709956686,902.328358,157.806977,221.46972799999998,59,88.059701,59,88.059701,221.50422400000002,903.0,839,0.245481,0.17488900000000002,68.60214,116.27906999999999,44.280443,12.740588,5278.706953,8102.174937000001,0.651517,39.449619,60.55038100000001,13986.908486000002,606.026596,-0.000226,1e-06,0.659436,0.0038689999999999996,0.0,0,0.0,0
drive02,2630.0,2689.806452,59.806452,-3.659849300323072e-05,,1.4728374596340086,,73.03900322927922,11.867791173304616,16.691539289558666,879.898551,175.584163,241.448319,58,84.057971,58,84.057971,241.45015299999997,839.0,839,0.274407,0.19955,70.987608,116.27906999999999,44.280443,14.830701999999999,2235.2718600000003,13576.782847,0.164639,14.136505,85.863495,16534.941385,722.886677,-0.00023999999999999998,1e-06,0.563138,0.0017469999999999999,0.0,0,0.0,0
drive02,2658.709677,2717.870968,59.16129,-0.0006985854189336251,,1.4280141458106699,,70.35646789989116,11.766600652883552,16.58341675734507,846.9436619999999,131.679903,187.525513,54,76.056338,54,76.056338,187.534568,839.0,710,0.221425,0.155477,72.586963,116.27906999999999,48.939640999999995,11.743536,2322.356414,3375.4952240000002,0.688005,40.758457,59.24154300000001,6523.87399,826.022352,-0.00018600000000000002,1e-06,0.518209,0.00028,0.0,0,0.0,0
drive02,2690.645161,2750.193548,59.548387,-0.001244588744588744,,1.4374599567099622,,68.89149025974032,11.737028138528142,16.49168831168819,875.231884,136.586769,190.62413999999998,56,81.15942,56,81.15942,190.63358,839.0,710,0.217809,0.156058,70.29288100000001,116.27906999999999,48.939640999999995,11.639899,2204.489128,7562.291131,0.291511,22.571299,77.428701,10452.891399,686.1111400000001,0.00013700000000000002,8e-06,0.527323,0.000446,0.007425,1,0.007425,1
drive02,2718.774194,2777.935484,59.16129,-0.002062091503267972,,1.457559912854032,,67.65892483660123,11.751997821350773,16.419498910675525,883.352941,154.945611,244.21797200000003,56,82.352941,56,82.352941,244.21797200000003,903.0,710,0.276467,0.175406,70.13382299999999,116.27906999999999,48.939640999999995,13.174626000000002,2254.715575,5277.415383,0.42723900000000004,29.934631,70.06536899999999,8840.406912999999,1308.275955,-0.004125,0.000242,0.551685,0.005729,0.058908,2,0.058908,2
drive02,2750.9032260000004,2810.064516,59.16129,0.002110021786492375,,1.9598039215686291,,68.87881481481496,11.928901960784316,16.346209150326676,880.514706,175.752327,244.159983,53,77.941176,53,77.941176,244.19034700000003,839.0,1032,0.277327,0.199602,70.611138,116.27906999999999,38.75969,13.205411999999999,1853.126386,5793.263131000001,0.31987600000000005,24.235312,75.764688,8031.864070999999,385.474554,9.4e-05,0.0005099999999999999,1.049709,0.217677,0.0693,3,0.0693,3
drive02,2778.83871,2838.645161,59.806452,0.00039978448275861735,,2.627259698275865,,69.51794504310365,11.967825431034491,18.103405172413854,879.884058,173.831268,228.996892,53,76.811594,53,76.811594,229.01448100000002,839.0,1032,0.260278,0.197562,70.67915,116.27906999999999,38.75969,13.577608999999999,9836.262857,16118.322686000001,0.610254,37.897977000000004,62.102022999999996,29642.299769,3687.7142259999996,0.005413,0.003925,1.711846,0.167678,0.461392,4,0.461392,4
drive02,2810.9677420000003,2870.0,59.032258,-0.0003679039301310048,,3.233775109170306,,70.23549126637565,11.977427947598267,18.756855895196566,844.15493,145.760826,224.76150099999998,59,83.09859200000001,59,83.09859200000001,224.769056,839.0,774,0.26626500000000003,0.172671,73.335856,132.743363,48.939640999999995,13.896849,1697.3336399999998,4289.896935,0.395658,28.349228000000004,71.650772,6455.196913000001,467.96633899999995,0.001167,0.004406,2.3226080000000002,0.200509,0.562175,5,0.562175,5
drive02,2839.483871,2898.83871,59.354839,0.001353963083604773,,3.3806254071661224,,67.01730401737234,12.034547231270352,17.35536373507054,859.914286,171.395529,269.59997200000004,61,87.14285699999999,61,87.14285699999999,269.59997200000004,839.0,838,0.31351999999999997,0.199317,72.93217800000001,132.743363,46.511628,16.754038,1854.8683839999999,12571.777711,0.147542,12.857239,87.142761,15131.20349,704.557395,-0.000301,0.000621,2.470926,0.036971,0.1186,3,0.1186,3
drive02,2871.0967739999996,2930.516129,59.419355,0.0006197183098591543,,2.9209263271939325,,68.65511917659803,12.028602383531977,17.107659804983786,903.283582,169.10941499999998,267.460894,57,85.074627,57,85.074627,267.525162,903.0,838,0.29617,0.18721600000000002,69.155357,132.743363,46.511628,15.390917000000002,1068.364026,5440.38669,0.196376,16.414272,83.585728,6750.854234,242.103519,-0.00055,1.1e-05,2.0120270000000002,0.097795,0.00485,1,0.00485,1
drive02,2899.870968,2958.9032260000004,59.032258,-0.0007289617486338825,,2.4586010928961812,,74.2625267759561,12.014362841530057,16.97031693989075,896.567164,157.225299,236.564297,59,88.059701,59,88.059701,236.564297,903.0,838,0.263856,0.17536400000000002,69.286874,132.743363,46.511628,14.369322,5034.463213,6066.631239,0.8298610000000001,45.351053,54.648947,11504.448867000001,403.354416,-0.000598,2e-06,1.5497020000000001,0.05834299999999999,0.00485,1,0.00485,1
drive02,2931.354839,2990.580645,59.225806000000006,-0.0002923913043478276,,2.090821739130434,,72.21891195652213,12.004619565217382,16.839891304347805,883.367647,166.139835,252.527789,58,85.29411800000001,58,85.29411800000001,252.54421800000003,903.0,774,0.28588800000000003,0.188076,70.819577,132.743363,48.939640999999995,16.453741,2705.6823,4655.283243,0.5812069999999999,36.757166,63.242833999999995,8197.84363,836.878087,-0.000643,2e-06,1.181726,0.025539,0.0,0,0.0,0
drive02,2959.870968,3019.5483870000003,59.67741899999999,0.00038810810810810425,,1.887985945945937,,72.7830616216217,11.991645405405409,16.735610810810794,842.333333,157.591199,234.31301800000003,60,83.333333,60,83.333333,234.32894900000002,839.0,774,0.27819,0.187089,74.029308,132.743363,48.939640999999995,15.802512,1884.681427,6890.790835,0.273507,21.476695,78.52330500000001,9215.884448,440.412186,-0.001363,2.2e-05,0.979558,0.007483,0.017533,2,0.017533,2
drive02,2991.354839,3050.9032260000004,59.548387,-0.0017445887445887449,,1.8901861471861456,,75.3345649350646,12.008606060606068,16.64427489177503,815.216216,129.746673,181.692667,62,83.783784,62,83.783784,181.712101,839.0,710,0.2229,0.159156,75.568564,116.27906999999999,48.939640999999995,13.003175,4637.136997,4553.448412,1.0183790000000001,50.455295,49.544705,10197.752392,1007.166983,-0.0007469999999999999,8.4e-05,0.9809329999999999,0.008333,0.057483000000000006,4,0.057483000000000006,4
drive02,3020.322581,3080.064516,59.741935,0.0001866235167206033,,2.0794293419633196,,71.05121143473598,12.028144552319297,16.574163969795222,852.3802820000001,118.41408799999999,163.054095,59,83.09859200000001,59,83.09859200000001,163.056739,839.0,710,0.191296,0.138922,71.736091,116.27906999999999,48.939640999999995,10.098953,1945.872872,4853.526312,0.400919,28.618306,71.381694,6985.314526,185.91534199999998,0.0009400000000000001,0.00011599999999999999,1.1684889999999999,0.017699,0.092925,5,0.092925,5
drive02,3051.806452,3110.83871,59.032258,0.0018207650273224004,,2.2089431693989123,,68.90248633879781,12.014848087431702,16.511879781420618,881.4264710000001,140.340877,213.74137000000002,57,83.82352900000001,57,83.82352900000001,213.74137000000002,871.0,709,0.242495,0.15922,69.80855600000001,103.270224,46.511628,11.35404,1646.095888,7563.113573999999,0.217648,17.874454,82.125546,9275.034037000001,65.824575,0.001314,0.000149,1.297523,0.0005,0.11105799999999999,5,0.11105799999999999,5
drive02,3080.9677420000003,3140.774194,59.806452,-0.000328663793103447,,2.131550646551724,,74.46572737068978,12.011256465517247,16.467984913793014,879.898551,176.972426,262.092029,63,91.304348,63,91.304348,262.093719,903.0,838,0.29786799999999997,0.201128,71.263134,132.743363,46.511628,16.20585,3543.7526789999997,7759.6299819999995,0.45669099999999996,31.351258,68.648742,11860.40502,557.0223589999999,-3.3e-05,9.300000000000001e-05,1.221584,0.008265999999999999,0.035625,1,0.035625,1
drive02,3111.806452,3171.741935,59.935483999999995,3.7674919268029996e-05,,1.949782561894505,,81.73252099031266,12.013823466092584,16.421399354144246,882.724638,162.75440600000002,218.170333,59,85.507246,59,85.507246,218.170333,903.0,838,0.247156,0.18437699999999999,70.813594,132.743363,46.511628,16.296116,3686.462925,11265.809637,0.327226,24.654867000000003,75.34513299999999,15727.738656,775.466094,-0.000348,1e-06,1.040351,0.012337,0.0,0,0.0,0
drive02,3141.290323,3201.0322579999997,59.741935,0.0011262135922330068,,1.7842588996763766,,82.24213268608501,11.990973031283726,16.372470334412213,886.205882,165.511379,240.306294,58,85.29411800000001,58,85.29411800000001,240.400971,903.0,774,0.27126999999999996,0.186764,70.39042099999999,116.27906999999999,46.511628,15.177873000000002,2892.35845,6453.399116,0.448191,30.948357,69.051643,10226.826571,881.069004,-0.000256,1e-06,0.8745149999999999,0.007203,0.0,0,0.0,0
drive02,3172.580645,3232.387097,59.806452,0.0018144552319309594,,1.6579255663430459,,91.12358899676384,11.982209277238395,16.331499460625512,866.4,204.414073,314.253521,63,90.0,63,90.0,314.253521,839.0,1290,0.362712,0.23593499999999998,73.459412,185.758514,37.197767999999996,20.38402,7181.219984,16087.397813999998,0.446388,30.862253999999997,69.13774599999999,23571.201709,302.583911,-0.00018,3e-06,0.748225,0.0030269999999999997,0.0,0,0.0,0
drive02,3201.870968,3261.0967739999996,59.225806000000006,0.0015065359477124144,,1.577447712418301,,87.81148801742971,11.98685838779957,17.698496732026147,834.263889,183.16559099999998,288.763988,59,81.94444399999999,59,81.94444399999999,288.765439,839.0,1290,0.346132,0.219554,75.44090899999999,185.758514,37.197767999999996,18.962771,6149.166677,9491.41525,0.6478659999999999,39.315459999999995,60.684540000000005,16671.062426,1030.480499,-0.000335,4e-06,0.667863,0.001558,0.0,0,0.0,0
drive02,3233.16129,3292.9677420000003,59.806452,0.0005544768069039834,,2.003473570658037,,75.82100431499418,12.048785329018346,19.372642934196335,721.261905,253.72588,297.217011,73,86.904762,73,86.904762,297.217011,774.0,1226,0.412079,0.351781,99.077524,232.55813999999998,40.431267,50.839459000000005,4746.779914,9980.420408,0.475609,32.23138,67.76862,19169.218225999997,4442.017904,-0.002918,0.005686999999999999,1.095928,0.55299,0.309525,2,0.309525,2
drive02,3261.870968,3321.0967739999996,59.225806000000006,0.004533769063180829,,3.3401503267973873,,77.70145969498887,12.099653594771263,18.41915032679749,705.952941,243.66277000000002,276.673753,70,82.352941,70,82.352941,276.67483500000003,774.0,1161,0.391917,0.345154,100.497625,232.55813999999998,42.283297999999995,50.12505,16042.876124,5498.577858,2.917641,74.474435,25.525565,32878.784954,11337.330972,0.0028190000000000003,0.012592,2.425357,1.283326,0.895425,5,0.895425,5
drive02,3293.677419,3353.354839,59.67741899999999,0.0036090712742980575,,4.224571274298054,,74.21183693304548,12.055393088552915,17.011166306695536,827.2739730000001,181.880322,205.061491,52,71.232877,52,71.232877,205.092797,774.0,1354,0.247914,0.21985500000000002,75.41578,132.743363,33.222590999999994,14.811796,15165.512394,5683.976718999999,2.6681169999999996,72.73805300000001,27.261946999999996,26542.849344,5693.360229999999,0.002995,0.007077,3.311576,0.042981,0.5066579999999999,4,0.532617,3
drive02,3321.935484,3380.903226,58.967742,0.001526775956284153,,3.851919125683057,,70.85967868852453,12.03654207650275,16.753158469945344,866.797101,178.524803,196.193698,51,73.913043,51,73.913043,196.195955,839.0,1290,0.226346,0.205959,71.50421800000001,116.27906999999999,33.222590999999994,12.148963,34507.258456999996,15168.76671,2.274889,69.464613,30.535387,55143.681149000004,5467.655983,-0.0007379999999999999,0.000595,2.942657,0.103203,0.103325,3,0.12928299999999998,2
drive02,3354.258065,3414.0645159999995,59.806452,0.0005668103448275785,,3.1717952586206932,,71.47573814655176,11.995021551724127,16.559364224137912,867.3,152.081629,220.975067,56,80.0,56,80.0,220.97701400000003,839.0,774,0.254787,0.175351,71.339049,116.27906999999999,46.511628,12.890875,2713.4324890000003,7178.269117,0.37800700000000004,27.431403000000003,72.568597,10153.480807,261.779201,-0.00020800000000000001,3.6e-05,2.262004,0.146965,0.031383,1,0.031383,1
drive02,3382.129032,3441.6774189999996,59.548387,0.0014036796536796533,,2.643384199134202,,73.5306222943721,11.971194805194816,16.434599567099617,880.8260869999999,176.944072,261.811998,61,88.40579699999999,61,88.40579699999999,261.896365,903.0,774,0.29733000000000004,0.20088399999999998,70.995255,116.27906999999999,46.511628,15.011477,3455.9586630000003,10423.262666,0.33156199999999997,24.900235000000002,75.099765,14316.063125,436.841795,-0.0012779999999999998,2e-06,1.734662,0.07456499999999999,0.0,0,0.0,0
drive02,3414.903226,3474.83871,59.935483999999995,0.00263333333333333,,2.2388473118279557,,73.14225483870986,11.936591397849472,16.315430107526897,893.764706,199.409061,304.18347400000005,62,91.17647099999999,62,91.17647099999999,304.197255,903.0,903,0.340355,0.223111,70.63555,116.27906999999999,42.283297999999995,16.479398,5378.994148,15470.853375,0.347686,25.798722,74.201278,21566.049312,716.201789,-0.0006730000000000001,2e-06,1.32952,0.024641,0.0,0,0.0,0
drive02,3442.7741939999996,3502.387097,59.612903,-0.0015697297297297302,,2.038244324324325,,76.74379351351386,11.923641081081094,16.229902702702613,867.3,176.94643,251.672796,61,87.14285699999999,61,87.14285699999999,251.68850099999997,839.0,903,0.290198,0.20402,72.105308,116.27906999999999,42.283297999999995,15.119303,6372.873558,9271.062371,0.687394,40.737021999999996,59.262978000000004,16703.621691,1059.6857619999998,-0.000488,7.000000000000001e-06,1.128732,0.009377,0.006667,1,0.006667,1
drive02,3475.8064520000003,3535.6774189999996,59.870968000000005,-0.0003566810344827595,,1.9029709051724142,,78.68612284482819,11.958461206896548,16.124719827586233,856.915493,159.947826,243.700763,61,85.91549300000001,61,85.91549300000001,243.71652200000003,839.0,903,0.284411,0.186655,72.451094,116.27906999999999,42.283297999999995,13.817579,2972.7323149999997,4849.5984659999995,0.612985,38.003153000000005,61.996846999999995,8764.276957,941.9461759999999,-0.000324,9e-06,0.993399,0.0025329999999999997,0.006667,1,0.006667,1
drive02,3503.2258060000004,3563.0322579999997,59.806452,-0.0027281553398058223,,1.8392696871628895,,73.90202481121906,12.051288025889958,16.04242718446602,891.852941,184.075525,281.50111,62,91.17647099999999,62,91.17647099999999,281.507695,839.0,903,0.315644,0.20639699999999997,70.135665,116.27906999999999,42.283297999999995,14.693121,2835.052749,8528.317679,0.332428,24.949048,75.050952,15166.444055000002,3803.073627,-0.00010700000000000001,9e-06,0.9294709999999999,0.0016510000000000001,0.004792,1,0.004792,1
drive02,3536.7096770000003,3596.451613,59.741935,0.00232793959007551,,1.8406623516720682,,72.2021197411004,11.930319309600856,15.977605177993391,907.044776,155.906483,204.585222,58,86.567164,58,86.567164,204.62256499999998,903.0,774,0.225593,0.17188399999999998,68.111426,116.27906999999999,46.511628,12.003775,4926.991418,4249.227526,1.1595030000000002,53.693045999999995,46.306954,12049.285966,2873.0670219999997,0.00011899999999999999,2e-05,0.930543,0.001103,0.018992,2,0.018992,2
drive02,3563.870968,3623.4193549999995,59.548387,0.0033921993499458156,,1.8402296858071492,,71.9365427952333,11.737995666305533,15.933510292524321,875.217391,137.920999,192.64299499999998,54,78.26087,54,78.26087,192.64299499999998,839.0,709,0.22010900000000003,0.157585,70.281537,103.270224,46.511628,11.431366,2915.055514,2687.343461,1.084735,52.032272999999996,47.967727000000004,5744.500113,142.101138,0.00044400000000000006,1.3000000000000001e-05,0.9297719999999999,0.001216,0.0142,1,0.0142,1
drive02,3597.2903229999997,3656.387097,59.096773999999996,0.0021777535441657564,,1.767635768811343,,69.7564460196291,11.774863685932377,15.880534351145059,868.724638,141.49723400000002,196.660726,55,79.710145,55,79.710145,196.660726,839.0,645,0.226379,0.162879,70.88474599999999,103.270224,48.939640999999995,11.622815,2482.9364379999997,9047.757119,0.274426,21.533279,78.46672099999999,12047.011690000001,516.318133,-0.000129,1.4000000000000001e-05,0.857764,0.001429,0.0147,1,0.0147,1
